id	surface form	morphological parsing	DULAT	POS	gloss	comments
138770	il	il(I)/	ỉl (I)	n. m. du.	god	
138771	ḥkm	ḥkm/	ḥkm	adj. m.	wise	
138772	ḥkmt	ḥkm(t/t	ḥkmt	n. f.	wisdom	
# KTU 1.4 IV:42						
138773	ˤm	ˤm(I)	ʕm (I)	prep.	to	
138774	ˤlm	ˤl(I)	ʕl (I)	prep.	upon	
138775	ḥyt	ḥy(t(I)/t	ḥyt (I)	n. f.	life	
138776	ḥẓt	ḥẓ(t/t	ḥẓt	adj. f.	happy	
# KTU 1.4 IV:43						
138777	tḥmk	tḥm/	tḥm	n. m.	message	
138778	mlkn	mlk(I)	mlk (I)		king	
138779	aliyn	aliyn/	ảlỉyn	adj. m.	The Very / Most Powerful	
138780	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
# KTU 1.4 IV:44						
138781	ṯpṭn	ṯpṭ(II)/+n	ṯpṭ (II)	n. f.	judge	
138782	w	w	w	conj.	and	
138783	in	in/	ỉn	n. m.	lack of	
138784	d	d	d	det. or rel. functor	the one(s) of	
138785	ˤlnh	ˤl(I)+h	ʕl (I)	prep.	upon	
# KTU 1.4 IV:45						
138786	klnyn	klny+n	klny	adv.	all of us together	
138787	qšh	qš(I)/+h	qš (I)	n. f.	tankard	
138788	nbln	!n!(ybl[	/y-b-l/	vb G	to carry	
# KTU 1.4 IV:46						
138789	klnyn	klny+n	klny	adv.	all of us together	
138790	nbl	ybl[	/y-b-l/	vb G	to carry	
138791	ksh	ks(I)/+h	ks (I)	n. m.	cup	
138791	ksh	ks/+h	ks/śm(n)	n. m.	emmer-corn	
# KTU 1.4 IV:47						
138792	any	(ʔ&any[	/ʔ-n-y/	vb G	to sigh	
138793	l	l(I)	l (I)	prep.	to	
138793	l	l(II)	l (II)	adv.	no	
138793	l	l(III)	l (III)	functor	certainly	
138794	yṣḥ	!y!ṣḥ[	/ṣ-ḥ/	vb G	to exclaim	
138795	ṯr	ṯr(I)/	ṯr (I)	n. m.	bull	
138796	il	il(I)/	ỉl (I)	DN	ʾIlu/Ilu/El	
138797	abh	ab/+h	ảb	n. f.	father	
# KTU 1.4 IV:48						
138798	il	il(I)/	ỉl (I)	n. m. du.	god	
138799	mlk	mlk[	/m-l-k/	vb G	to reign	
138799	mlk	mlk(II)/	mlk (II)	n. m.	kingdom (power and territory)	
138800	d	d	d	det. or rel. functor	the one(s) of	
138801	yknnh	!y!kn[	/k-n/	vb L	to be (stable)	
138802	yṣḥ	!y!ṣḥ[	/ṣ-ḥ/	vb G	to exclaim	
# KTU 1.4 IV:49						
138803	aṯrt	aṯr(t(I)/t	ảṯrt (I)	n. f.	back part (of the head)	
138804	w	w	w	conj.	and	
138805	bnh	bn(I)/+h	bn (I)	n. f.	son	
138806	ilt	il(t(I)/t	ỉlt (I)	n. f.	goddess	
138807	w	w	w	conj.	and	
138808	ṣbrt	ṣbr(t/t	ṣbrt	n. f.	clan	
# KTU 1.4 IV:50						
138809	aryh	ary(I)/+h	ảry (I)	n. f.	fellow	
138810	wn	wn	wn	→		
138811	in	in/	ỉn	n. m.	lack of	
138812	bt	bt(II)/	bt (II)	n. m.	house	
138812	bt	b(t(I)/t	bt (I)	n. f.	daughter	
138813	l	l(I)	l (I)	prep.	to	
138814	bˤl	bˤl(II)/	bʕl (II)	n. m./DN	Baʿlu/Baal	
# KTU 1.4 IV:51						
138815	km	k(III)	k (III)	functor	when	
138815	km	k(I)	k (I)	prep.	like	
138815	km	k(IV)	k (IV)	adv.	thus	
138815	km	km	km	prep./conj./adv.		
138815	km	+km, +km=	-km			
138816	ilm	il(I)/m	ỉl (I)	n. f.	god	
138817	w	w	w	conj.	and	
138818	ḥẓr	ḥẓr/	ḥẓr	n. m.	mansion	
138819	k	+k	-k (I)			
138819	k	~k	-k (II)			
138819	k	k(III)	k (III)	Subordinating or completive functor	when	
138819	k	k(I)	k (I)	prep.	like	
138819	k	k(II)	k (II)	emph. functor	yes	
138820	bn	bn(I)/	bn (I)	n. m.	son	
138820	bn	bn(II)	bn (II)	prep.	between	
138820	bn	bn[	/b-n/	vb G	to understand	
138821	aṯrt	aṯr(t(I)/t	ảṯrt (I)	n. f.	back part (of the head)	
# KTU 1.4 IV:52						
138822	mṯb	mṯb/	mṯb	n. m.	residence	
138823	il	il(I)/	ỉl (I)	n. m. du.	god	
138824	mẓll	mẓll/	mẓll	n. m.	shelter	
138825	bnh	bn(I)/+h	bn (I)	n. f.	son	
# KTU 1.4 IV:53						
138826	mṯb	mṯb/	mṯb	n. m.	residence	
138827	rbt	rb(t(I)/t	rbt (I)	n. f.	Lady	
138828	aṯrt	aṯr(t(I)/t	ảṯrt (I)	n. f.	back part (of the head)	
138829	ym	ym(I)/	ym (I)	n. m.	day	
138829	ym	ym(II)/	ym (II)	n. m.	sea	
# KTU 1.4 IV:54						
138830	mṯb	mṯb/	mṯb	n. m.	residence	
138831	klt	kly[t	/k-l-y/	vb G/D	to finish	
138831	klt	klt(I)/	klt (I)	n. f.	bride	
138831	klt	kl(t(II)/t	klt (II)	n. f.	measure	
138832	knyt	knyt/	knyt	adj. f.	glorious	
# KTU 1.4 IV:55						
138833	mṯb	mṯb/	mṯb	n. m.	residence	
138834	pdry	pdry/	pdry	DN	Pidray	
138835	bt	bt(II)/	bt (II)	n. m.	house	
138835	bt	b(t(I)/t	bt (I)	n. f.	daughter	
138836	ar	a/	ả/ỉr	n. m.	light	
# KTU 1.4 IV:56						
138837	mẓll	mẓll/	mẓll	n. m.	shelter	
138838	ṭly	ṭly/	ṭly	DN	Tallay	
138839	bt	bt(II)/	bt (II)	n. m.	house	
138839	bt	b(t(I)/t	bt (I)	n. f.	daughter	
138840	rb	rb(II)/	rb (II)	n. m.	chief	
138840	rb	rb(I)/	rb (I)	adj. m.	great	
138840	rb	rb/	rb(b)	n. m.	drizzle	
# KTU 1.4 IV:57						
138841	mṯb	mṯb/	mṯb	n. m.	residence	
138842	arṣy	arṣy/	ảrṣy	DN	Arṣay/Arsay	
138843	bt	bt(II)/	bt (II)	n. m.	house	
138843	bt	b(t(I)/t	bt (I)	n. f.	daughter	
138844	yˤbdr	yˤbdr/	yʕbdr	DN	Yaʿibdarru/'(Daughter) of the Wide World'/attribute of ảrṣy, daughter of the god bʕl (etym. unc.)	
# KTU 1.4 IV:58						
138845	w	w	w	conj.	and	
138846	yˤn	ˤny(I)[	/ʕ-n-y/ (I)	vb G	to answer	
138846	yˤn	!y!ˤn[	/ʕ-n/	vb G/D	to see	
138846	yˤn	ˤnw[	/ʕ-n-w/	vb G/Dpass	to be / remain depressed	
138847	lṭpn	lṭpn/	lṭpn	adj. m.	Benevolent	
138848	il	il(I)/	ỉl (I)	n. m. du.	god	
138849	d	d	d	det. or rel. functor	the one(s) of	
138850	pid	pid/	pỉd	n. m.	heart	
# KTU 1.4 IV:59						
138851	p	p(I)	p (I)	conj. functor	and	
138851	p	p(III)/	p (III)	n. m.	mouth	
138851	p	p(II)	p (II)	adv.	here	
138852	ˤbd	ˤbd(I)/	ʕbd (I)	n. m.	servant	
138853	an	an(I)	ản (I)	pers. pn.	I	
138853	an	an(II)	ản (II)	adv.	wherever	
138854	ˤnn	ˤn(I)/	ʕn (I)	n. f. du.	eye	
138854	ˤnn	ˤnn/	ʕnn	n. m.	manservant	
138855	aṯrt	aṯr(t(I)/t	ảṯrt (I)	n. f.	back part (of the head)	
# KTU 1.4 IV:60						
138856	p	p(I)	p (I)	conj. functor	and	
138856	p	p(III)/	p (III)	n. m.	mouth	
138856	p	p(II)	p (II)	adv.	here	
138857	ˤbd	ˤbd(I)/	ʕbd (I)	n. m.	servant	
138858	ank	ank	ảnk	pers. pn.	I	
138859	aḫd	(ʔ&aḫd[	/ʔ-ḫ-d(/ḏ)/	vb G	to collect	
138860	ulṯ	ulṯ/	ủlṯ	n. m.	trowel	
# KTU 1.4 IV:61						
138861	hm	hm(II)	hm (II)	conj./interr. functor	if	
138862	amt	!a!mt[	/m-t/	vb G	to die	
138862	amt	am(t(I)/t	ảmt (I)	n. f.	(female) slave	
138862	amt	am(t(II)/t	ảmt (II)	n. f.	elbow	
138863	aṯrt	aṯr(t(I)/t	ảṯrt (I)	n. f.	back part (of the head)	
138864	tlbn	!t!lbn[	/l-b-n/	vb D	to make bricks	
# KTU 1.4 IV:62						
138865	lbnt	lbnt/	lbnt	n. f.	brick	
138866	ybn	bny[	/b-n-y/	vb G/N/Gpass	to build	
138867	bt	bt(II)/	bt (II)	n. m.	house	
138867	bt	b(t(I)/t	bt (I)	n. f.	daughter	
138868	l	l(I)	l (I)	prep.	to	
138869	bˤl	bˤl(II)/	bʕl (II)	n. m./DN	Baʿlu/Baal	
# KTU 1.4 V:1						
138870	km	k(III)	k (III)	functor	when	
138870	km	k(I)	k (I)	prep.	like	
138870	km	k(IV)	k (IV)	adv.	thus	
138870	km	km	km	prep./conj./adv.		
138870	km	+km, +km=	-km			
138871	ilm	il(I)/m	ỉl (I)	n. f.	god	
138872	w	w	w	conj.	and	
138873	ḥẓr	ḥẓr/	ḥẓr	n. m.	mansion	
138874	k	+k	-k (I)			
138874	k	~k	-k (II)			
138874	k	k(III)	k (III)	Subordinating or completive functor	when	
138874	k	k(I)	k (I)	prep.	like	
138874	k	k(II)	k (II)	emph. functor	yes	
138875	bn	bn(I)/	bn (I)	n. m.	son	
138875	bn	bn(II)	bn (II)	prep.	between	
138875	bn	bn[	/b-n/	vb G	to understand	
138876	aṯrt	aṯr(t(I)/t	ảṯrt (I)	n. f.	back part (of the head)	
# KTU 1.4 V:2						
138877	w	w	w	conj.	and	
138878	tˤn	ˤny(I)[	/ʕ-n-y/ (I)	vb G	to answer	
138878	tˤn	!t!ˤn[	/ʕ-n/	vb G/D	to see	
138878	tˤn	ˤnw[	/ʕ-n-w/	vb G	to be / remain depressed	
138879	rbt	rb(t(I)/t	rbt (I)	n. f.	Lady	
138880	aṯrt	aṯr(t(I)/t	ảṯrt (I)	n. f.	back part (of the head)	
138881	ym	ym(I)/	ym (I)	n. m.	day	
138881	ym	ym(II)/	ym (II)	n. m.	sea	
# KTU 1.4 V:3						
138882	rbt	rb(I)/t	rb (I)	adj. f.	great	
138882	rbt	rbt/	rb(b)t	num.	ten thousand	
138882	rbt	rb(t(I)/t	rbt (I)	n. f.	Lady	
138883	ilm	il(I)/m	ỉl (I)	n. f.	god	
138884	l	l(III)	l (III)	functor	certainly	
138885	ḥkmt	ḥkm(t/t	ḥkmt	n. f.	wisdom	
# KTU 1.4 V:4						
138886	šbt	šb(t/t	šbt	n. f.	greyness > old age	
138887	dqnk	dqn(I)/+k	dqn (I)	n. f.	beard	
138888	l	l(III)	l (III)	functor	certainly	
138889	tsrk	!t!wsr[	/w-s-r/	vb G	to teach	
# KTU 1.4 V:5						
138890	rḫnnt	?	?	?	?	DULAT: NOT FOUND
138891	dt	d	d	det. or rel. functor	the one(s) of	
138892	l	l(I)	l (I)	prep.	to	
138892	l	l(III)	l (III)	functor	certainly	
138893	irtk	ir(t/t+k	ỉrt	n. f.	breast	
# KTU 1.4 V:6						
138894	wn	wn	wn	→		
138895	ap	ap(I)	ảp (I)	adv./conj.	also	
138895	ap	ap(II)/	ảp (II)	n. m.	nose	
138896	ˤdn	ˤdn(III)/	ʕdn (III)	n. m.	party	
138896	ˤdn	ˤdn(I)/	ʕdn (I)	n. m.	time	
138896	ˤdn	ˤdn[	/ʕ-d-n/	vb G/D	to appoint the time	
138897	mṭrh	mṭr/h	mṭr	n. m.	rain	
# KTU 1.4 V:7						
138898	bˤl	bˤl(II)/	bʕl (II)	n. m./DN	Baʿlu/Baal	
138898	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
138899	yˤdn	!y!ˤdn[	/ʕ-d-n/	vb G/D	to appoint the time	
138900	ˤdn	ˤdn(III)/	ʕdn (III)	n. m.	party	
138900	ˤdn	ˤdn(I)/	ʕdn (I)	n. m.	time	
138900	ˤdn	ˤdn[	/ʕ-d-n/	vb G/D	to appoint the time	
138901	ṯkt	ṯk(t/t	ṯkt	n. f.	Art Schiff	
138902	b	b	b	prep.	in	
138903	glṯ	glṯ/	glṯ	n. m.	storm	
# KTU 1.4 V:8						
138904	w	w	w	conj.	and	
138905	tn	(ytn[	/y-t-n/	vb	give	
138905	tn	(ytn[/	/y-t-n/	vb	give	
138906	qlh	ql[	/q-l/	vb G	to fall (down)	
138906	qlh	ql(I)/h	ql (I)	n. m.	voice	
138907	b	b	b	prep.	in	
138908	ˤrpt	ˤrpt/	ʕrpt	n. f.	cloud(s)	
# KTU 1.4 V:9						
138909	šrh	šr(IV)/h	šr (IV)	n. m.	navel	
138909	šrh	šry[	/š-r-y/w/	vb G	to release	
138910	l	l(I)	l (I)	prep.	to	
138911	arṣ	arṣ/	ảrṣ	n. f.	earth	
138912	brqm	brq(I)/m	brq (I)	n. m.	ray	
# KTU 1.4 V:10						
138913	dbt	?	?	?	?	DULAT: NOT FOUND
138914	arzm	arz(I)/m	ảrz (I)	n. m.	cedar	
138915	ykllnh	!y!kll[	/k-l-l/	vb D	to complete	
# KTU 1.4 V:11						
138916	hm	hm(II)	hm (II)	conj./interr. functor	if	
138917	bt	bt(II)/	bt (II)	n. m.	house	
138917	bt	b(t(I)/t	bt (I)	n. f.	daughter	
138918	lbnt	lbnt/	lbnt	n. f.	brick	
138919	yˤmsnh	!y!ˤms[	/ʕ-m-s/	vb G	to load	
# KTU 1.4 V:12						
138920	l	l(I)	l (I)	prep.	to	
138920	l	l(II)	l (II)	adv.	no	
138920	l	l(III)	l (III)	functor	certainly	
138921	yrgm	!y!rgm[	/r-g-m/	vb Gpass	to say	
138922	l	l(I)	l (I)	prep.	to	
138922	l	l(III)	l (III)	functor	certainly	
138923	aliyn	aliyn/	ảlỉyn	adj. m.	The Very / Most Powerful	
138924	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
# KTU 1.4 V:13						
138925	ṣḥ	ṣḥ[	/ṣ-ḥ/	vb G	to exclaim	
138926	ḫrn	ḫrn/	ḫrn	n. m.	gang	
138927	b	b	b	prep.	in	
138928	bhmk	b+k	b	prep.	in	
# KTU 1.4 V:14						
138929	ˤḏbt	ˤḏb(t/t	ʕḏbt	n. f.	squad	
138930	b	b	b	prep.	in	
138931	qrb	qrb[	/q-r-b/	vb G	to approach	
138931	qrb	qrb/	qrb	n. m.	inside	
138932	hklk	hkl/	hkl	n. m.	palace	
# KTU 1.4 V:15						
138933	tblk	!t!(ybl[	/y-b-l/	vb G	to carry	
138934	ġrm	ġr(I)/m	ġr (I)	n. m.	mountain	
138935	mid	mi/	mỉ/ủd	n. m.	abundance	
138936	ksp	ksp/	ksp	n. m.	silver	
# KTU 1.4 V:16						
138937	gbˤm	gbˤ/m	gbʕ	n. m.	hill	
138938	mḥmd	mḥmd/	mḥmd	adj. m.	desired	
138939	ḫrṣ	ḫrṣ/	ḫrṣ	n. m.	gold	
# KTU 1.4 V:17						
138940	yblk	!y!(ybl[	/y-b-l/	vb G	to carry	
138941	udr	udr/	ủdr	n. m.	nobility	
138942	ilqṣm	ilqṣm/	ỉlqṣm	n. m.	gem	
# KTU 1.4 V:18						
138943	w	w	w	conj.	and	
138944	bn	bn(I)/	bn (I)	n. m.	son	
138944	bn	bn(II)	bn (II)	prep.	between	
138944	bn	bn[	/b-n/	vb G	to understand	
138945	bht	bt(II)/	bt (II)	n. m.	house	
138946	ksp	ksp/	ksp	n. m.	silver	
138947	w	w	w	conj.	and	
138948	ḫrṣ	ḫrṣ/	ḫrṣ	n. m.	gold	
# KTU 1.4 V:19						
138949	bht	bt(II)/	bt (II)	n. m.	house	
138950	ṭhrm	ṭhr/m	ṭhr	adj. m.	pure	
138951	iqnim	iqnu/	ỉqnủ	n. m.	gem of lapis lazuli	
# KTU 1.4 V:20						
138952	šmḫ	šmḫ[	/š-m-ḫ/	vb G	to be glad	
138953	btlt	btl(t/t	btlt	n. f.	virgin	
138954	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN	ʿAnatu/Anat	
138955	tdˤṣ	!t!dˤṣ[	/d-ʕ-ṣ/	vb G	to fix	
# KTU 1.4 V:21						
138956	pˤnm	pˤn/m	pʕn	n. f. du.	foot	
138957	w	w	w	conj.	and	
138958	tr	tr[	/t-r/	vb G	to scour	
138958	tr	tr(II)/	tr (II)	n. m.	turtledove	
138959	arṣ	arṣ/	ảrṣ	n. f.	earth	
# KTU 1.4 V:22						
138960	idk	idk	ỉdk	narrative adv. functor	then	
138961	l	l(I)	l (I)	prep.	to	
138961	l	l(II)	l (II)	adv.	no	
138961	l	l(III)	l (III)	functor	certainly	
138962	ttn	ytn[	/y-t-n/	vb G	to give	
138963	pnm	pn(m/m	pnm	n. f. pl. tant.	face	
# KTU 1.4 V:23						
138964	ˤm	ˤm(I)	ʕm (I)	prep.	to	
138965	bˤl	bˤl(II)/	bʕl (II)	n. m./DN	Baʿlu/Baal	
138965	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
138966	mrym	mrym/	mrym	n. m.	height	
138967	ṣpn	ṣpn/	ṣpn	TN/DN	Ṣapānu/Zaphon/the mountain dwelling of bʕl deified	
# KTU 1.4 V:24						
138968	b	b	b	prep.	in	
138969	alp	alp(I)/	ảlp (I)	n. m.	(head of) cattle	
138969	alp	alp(II)/	ảlp (II)	num.	(one	
138970	šd	šd(I)/	šd (I)	n. m.	open field	
138970	šd	šd(II)/	šd (II)	n. m.	a strip	
138970	šd	šdy[	/š-d-y/	vb G	to pour	
138971	rbt	rb(I)/t	rb (I)	adj. f.	great	
138971	rbt	rbt/	rb(b)t	num.	ten thousand	
138971	rbt	rb(t(I)/t	rbt (I)	n. f.	Lady	
138972	kmn	kmn(II)/	kmn (II)	n. m.	cumin	
138972	kmn	kmn(I)/	kmn (I)	n. m.	acre	
# KTU 1.4 V:25						
138973	ṣḥq	ṣḥq[	/ṣ-ḥ-q/	vb G	to laugh	
138974	btlt	btl(t/t	btlt	n. f.	virgin	
138975	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN	ʿAnatu/Anat	
138976	tšu	nšʔ[	/n-š-ʔ/	vb G	to raise	
# KTU 1.4 V:26						
138977	gh	g/+h	g	n. f.	(loud) voice	
138978	w	w	w	conj.	and	
138979	tṣḥ	!t!ṣḥ[	/ṣ-ḥ/	vb G	to exclaim	
138980	tbšr	!t!bšr[	/b-š-r/	vb Dpass	to impart (good) news	
138981	bˤl	bˤl(II)/	bʕl (II)	n. m./DN	Baʿlu/Baal	
138981	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
# KTU 1.4 V:27						
138982	bšrtk	bšr(t/t+k	bšrt	n. f.	news	
138983	yblt	!y!(ybl[	/y-b-l/	vb G	to carry	
138984	ytn	!y!(ytn[	/y-t-n/	vb G	to give	
# KTU 1.4 V:28						
138985	bt	bt(II)/	bt (II)	n. m.	house	
138985	bt	b(t(I)/t	bt (I)	n. f.	daughter	
138986	lk	l(I)+k	l (I)	prep.	to	
138987	km	k(III)	k (III)	functor	when	
138987	km	k(I)	k (I)	prep.	like	
138987	km	k(IV)	k (IV)	adv.	thus	
138987	km	km	km	prep./conj./adv.		
138987	km	+km, +km=	-km			
138988	aḫk	aḫ(I)/+k	ảḫ (I)	n. f.	brother (by blood)	
138989	w	w	w	conj.	and	
138990	ḥẓr	ḥẓr/	ḥẓr	n. m.	mansion	
# KTU 1.4 V:29						
138991	km	k(III)	k (III)	functor	when	
138991	km	k(I)	k (I)	prep.	like	
138991	km	k(IV)	k (IV)	adv.	thus	
138991	km	km	km	prep./conj./adv.		
138991	km	+km, +km=	-km			
138992	aryk	ary(I)/+k	ảry (I)	n. f.	fellow	
138993	ṣḥ	ṣḥ[	/ṣ-ḥ/	vb G	to exclaim	
138994	ḫrn	ḫrn/	ḫrn	n. m.	gang	
# KTU 1.4 V:30						
138995	b	b	b	prep.	in	
138996	bhtk	bt(II)/+k	bt (II)	n. m.	house	
138997	ˤḏbt	ˤḏb(t/t	ʕḏbt	n. f.	squad	
138998	b	b	b	prep.	in	
138999	qrb	qrb[	/q-r-b/	vb G	to approach	
138999	qrb	qrb/	qrb	n. m.	inside	
# KTU 1.4 V:31						
139000	hklk	hkl/	hkl	n. m.	palace	
139001	tblk	!t!(ybl[	/y-b-l/	vb G	to carry	
139002	ġrm	ġr(I)/m	ġr (I)	n. m.	mountain	
# KTU 1.4 V:32						
139003	mid	mi/	mỉ/ủd	n. m.	abundance	
139004	ksp	ksp/	ksp	n. m.	silver	
139005	gbˤm	gbˤ/m	gbʕ	n. m.	hill	
139006	mḥmd	mḥmd/	mḥmd	adj. m.	desired	
# KTU 1.4 V:33						
139007	ḫrṣ	ḫrṣ/	ḫrṣ	n. m.	gold	
139008	w	w	w	conj.	and	
139009	bn	bn(I)/	bn (I)	n. m.	son	
139009	bn	bn(II)	bn (II)	prep.	between	
139009	bn	bn[	/b-n/	vb G	to understand	
139010	bht	bt(II)/	bt (II)	n. m.	house	
139011	ksp	ksp/	ksp	n. m.	silver	
# KTU 1.4 V:34						
139012	w	w	w	conj.	and	
139013	ḫrṣ	ḫrṣ/	ḫrṣ	n. m.	gold	
139014	bht	bt(II)/	bt (II)	n. m.	house	
139015	ṭhrm	ṭhr/m	ṭhr	adj. m.	pure	
# KTU 1.4 V:35						
139016	iqnim	iqnu/	ỉqnủ	n. m.	gem of lapis lazuli	
139017	šmḫ	šmḫ[	/š-m-ḫ/	vb G	to be glad	
139018	aliyn	aliyn/	ảlỉyn	adj. m.	The Very / Most Powerful	
# KTU 1.4 V:36						
139019	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
139020	ṣḥ	ṣḥ[	/ṣ-ḥ/	vb G	to exclaim	
139021	ḫrn	ḫrn/	ḫrn	n. m.	gang	
139022	b	b	b	prep.	in	
139023	bhth	bt(II)/+h	bt (II)	n. m.	house	
# KTU 1.4 V:37						
139024	ˤḏbt	ˤḏb(t/t	ʕḏbt	n. f.	squad	
139025	b	b	b	prep.	in	
139026	qrb	qrb[	/q-r-b/	vb G	to approach	
139026	qrb	qrb/	qrb	n. m.	inside	
139027	hklh	hkl/h	hkl	n. m.	palace	
# KTU 1.4 V:38						
139028	yblnn	!y!(ybl[	/y-b-l/	vb G	to carry	
139029	ġrm	ġr(I)/m	ġr (I)	n. m.	mountain	
139030	mid	mi/	mỉ/ủd	n. m.	abundance	
139031	ksp	ksp/	ksp	n. m.	silver	
# KTU 1.4 V:39						
139032	gbˤm	gbˤ/m	gbʕ	n. m.	hill	
139033	lḥmd	lḥmd	lḥmd			
139034	ḫrṣ	ḫrṣ/	ḫrṣ	n. m.	gold	
# KTU 1.4 V:40						
139035	yblnn	!y!(ybl[	/y-b-l/	vb G	to carry	
139036	udr	udr/	ủdr	n. m.	nobility	
139037	ilqṣm	ilqṣm/	ỉlqṣm	n. m.	gem	
# KTU 1.4 V:41						
139038	ylak	!y!l(ʔ&ak[	/l-ʔ-k/	vb G	to send (a message)	
139039	l	l(I)	l (I)	prep.	to	
139039	l	l(III)	l (III)	functor	certainly	
139040	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
139041	w	w	w	conj.	and	
139042	ḫss	ḫss/	ḫss	element of DN	Ḫasisu/Khasis	
# KTU 1.4 V:42						
139043	w	w	w	conj.	and	
139044	ṯb	ṯb[	/ṯ-b/	vb G	to return	
139045	lmspr	?	?	?	?	DULAT: NOT FOUND
139046	k	+k	-k (I)			
139046	k	~k	-k (II)			
139046	k	k(III)	k (III)	Subordinating or completive functor	when	
139046	k	k(I)	k (I)	prep.	like	
139046	k	k(II)	k (II)	emph. functor	yes	
139047	tlakn	!t!lʔk[	/l-ʔ-k/	vb G	to send (a message)	
# KTU 1.4 V:43						
139048	ġlmm	ġlm/+m(I)	ġlm	n. m.	boy	
139048	ġlmm	ġlm/+m(II)	ġlm	n. m.	boy	
# KTU 1.4 V:44						
139049	aḫr	aḫr	ảḫr	adv./prep./conj.	afterwards	
139050	mġy	mġy[	/m-ġ-y/	vb G	to come	
139051	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
139052	w	w	w	conj.	and	
139053	ḫss	ḫss/	ḫss	element of DN	Ḫasisu/Khasis	
# KTU 1.4 V:45						
139054	št	št[	/š-t/	vb G/Gpass	to place	
139054	št	š(t(II)/t	št (II)	n. f.	raíz	
139054	št	št(I)/	št (I)	n. m.	base	
139055	alp	alp(I)/	ảlp (I)	n. m.	(head of) cattle	
139055	alp	alp(II)/	ảlp (II)	num.	(one	
139056	qdmh	qdm(II)+h	qdm (II)	prep.	in front of	
139057	mra	mr(u(I)/&a	mrủ (I)	adj. m. or n. m.	fattened	
# KTU 1.4 V:46						
139058	w	w	w	conj.	and	
139059	tk	tk/	tk	n. m.	centre	
139060	pnh	pn(m/+h	pnm	n. f. pl. tant.	face	
139061	tˤdb	?	?	?	?	DULAT: NOT FOUND
139062	ksu	?	?	?	?	DULAT: NOT FOUND
# KTU 1.4 V:47						
139063	w	w	w	conj.	and	
139064	yṯṯb	!y!]š]ṯb[	/ṯ-b/	vb Š	to return	
139064	yṯṯb	!y!(y]š]yṯb[	/y-ṯ-b/	vb Š	to sit down	
139065	l	l(I)	l (I)	prep.	to	
139065	l	l(III)	l (III)	functor	certainly	
139066	ymn	ymn(I)/	ymn (I)	n. m.	right (side)	
139067	aliyn	aliyn/	ảlỉyn	adj. m.	The Very / Most Powerful	
# KTU 1.4 V:48						
139068	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
139069	ˤd	ˤd(III)/	ʕd (III)	n. m.	throne	
139069	ˤd	ˤd(II)/	ʕd (II)	n. m.	time	
139070	lḥm	lḥm(I)[	/l-ḥ-m/ (I)	vb G	to eat	
139070	lḥm	lḥm/	lḥm	n. m.	grain	
139070	lḥm	lḥ(I)/m	lḥ (I)	n. f. du.	cheek	
139071	šty	šty[	/š-t-y/	vb G	to drink	
139072	ilm	il(I)/m	ỉl (I)	n. f.	god	
# KTU 1.4 V:49						
139073	wyˤn	?	?	?	?	DULAT: NOT FOUND
139074	aliyn	aliyn/	ảlỉyn	adj. m.	The Very / Most Powerful	
139075	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
# KTU 1.4 V:50						
139076	hl	hl	hl	deictic adv. functor	behold	
139077	tbˤ	tbˤ[	/t-b-ʕ/	vb G	to go	
139078	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
139079	wḫss	?	?	?	?	DULAT: NOT FOUND
# KTU 1.4 V:51						
139080	ḥš	ḥš(I)[	/ḥ-š/ (I)	vb G	to hurry	
139081	bhtm	bt(II)/	bt (II)	n. m.	house	
139082	tbnn	!t!bny[	/b-n-y/	vb G	to build	
# KTU 1.4 V:52						
139083	ḥš	ḥš(I)[	/ḥ-š/ (I)	vb G	to hurry	
139084	rmm	rm(I)/	rm (I)	adj. m.	high	
139084	rmm	rm[	/r-m/	vb L	to go up	
139085	hklm	hkl/+m(I)	hkl	n. m.	palace	
139085	hklm	hkl/+m(II)	hkl	n. m.	palace	
# KTU 1.4 V:53						
139086	ḥš	ḥš(I)[	/ḥ-š/ (I)	vb G	to hurry	
139087	bhtm	bt(II)/	bt (II)	n. m.	house	
139088	tbnn	!t!bny[	/b-n-y/	vb G	to build	
# KTU 1.4 V:54						
139089	ḥš	ḥš(I)[	/ḥ-š/ (I)	vb G	to hurry	
139090	trmmn	!t!rm[	/r-m/	vb L	to go up	
139091	ht	ht	ht	adv.	here	
# KTU 1.4 V:55						
139092	b	b	b	prep.	in	
139093	tk	tk/	tk	n. m.	centre	
139094	ṣrrt	ṣrrt/	ṣrrt	n. f.	height(s)	
